Installed Base Nb;Usagscope std;Server;Portfolio;Release;Product Type;Trigram;Product Name;Product Nb;Revenue Type;Qty;Quote number number;quoted DS - value 2022;Annual value;"TOS-alternative none
LN00031307352;tbd;;CATIA / ENOVIA DMU;V5-6R2019;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;1;RN0000828860;380,77;380,77;Renew 2022;31/12/2022;GKN Aerospace North America, Inc
LN00029802269;tbd;;CATIA / ENOVIA DMU;V5-6R2019;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;15;RN0000828860;4321,13;4321,13;Renew 2022;31/12/2022;Aerospace St Louis
LN00029808755;tbd;;CATIA / ENOVIA DMU;V5-6R2019;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;10;RN0000828860;2880,91;2880,91;Renew 2022;31/12/2022;Aerospace St Louis
LN00031907697;tbd;;CATIA / ENOVIA DMU;;Configuration;DM1;ENOVIA - DMU REVIEW 1 Configuration;5CC-DM1;ALC;6;RN0000828860;1889,24;1889,24;Renew 2022;31/12/2022;Aerospace PreMac
LN00013212774;tbd;;CATIA / ENOVIA DMU;V5R21;Configuration;DM2;ENOVIA - DMU REVIEW 2 Configuration;5CC-DM2;ALC;1;RN0000828860;1406,52;1406,52;Renew 2022;31/12/2022;Aerospace Filton
LN00031907703;tbd;;CATIA / ENOVIA DMU;;Add-On;DT1;;5AP-DT1;ALC;2;RN0000828860;503,81;503,81;Renew 2022;31/12/2022;Aerospace PreMac
LN00035679762;tbd;;CATIA V5;V5R20;Add-On;EHF;CATIA - ELECTRICAL HARNESS FLATTENING 2;5AP-EHF;ALC;1;RN0000828860;1738,66;1738,66;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031152455;tbd;;CATIA V5;V5R20;Add-On;EHF;CATIA - ELECTRICAL HARNESS FLATTENING 2;5AP-EHF;ALC;14;RN0000828860;24341,32;24341,32;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152473;tbd;;CATIA V5;V5R20;Add-On;EHF;CATIA - ELECTRICAL HARNESS FLATTENING 2;5AP-EHF;ALC;7;RN0000828860;15533,85;15533,85;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152511;tbd;;CATIA V5;V5R20;Add-On;EHF;CATIA - ELECTRICAL HARNESS FLATTENING 2;5AP-EHF;ALC;2;RN0000828860;4438,24;4438,24;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152411;tbd;;CATIA V5;V5-6R2012;Add-On;EHF;CATIA - ELECTRICAL HARNESS FLATTENING 2;5AP-EHF;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00031152449;tbd;;CATIA V5;V5R20;Add-On;EHI;CATIA - ELECTRICAL HARNESS INSTALLATION 2 Product;5AP-EHI;ALC;4;RN0000828860;1038,64;1038,64;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212632;tbd;;Special Offers;V5R21;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;4;RN0000828860;12363,57;12363,57;Renew 2022;31/12/2022;Aerospace Alabama
LN00018375170;tbd;;CATIA V5;V5-6R2016;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;2;RN0000828860;7781,57;7781,57;Renew 2022;31/12/2022;Aerospace Bangalore
LN00013212655;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;1;RN0000828860;1945,29;1945,29;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031152451;tbd;;CATIA V5;V5R20;Add-On;ELB;CATIA - ELECTRICAL LIBRARY 2 Product;5AP-ELB;ALC;4;RN0000828860;1038,64;1038,64;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013213009;tbd;;CATIA V5;V5-6R2015;Add-On;FS1;CATIA - FREESTYLE SHAPER 1 Product;5AP-FS1;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Aerospace Munchen
LN00031152433;tbd;;CATIA V5;V5R20;Add-On;FS1;CATIA - FREESTYLE SHAPER 1 Product;5AP-FS1;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152391;tbd;;CATIA V5;V5R20;Add-On;FS1;CATIA - FREESTYLE SHAPER 1 Product;5AP-FS1;ALC;6;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00031154494;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;FSP;CATIA - FREESTYLE PROFILER 2 Product;5AP-FSP;ALC;1;RN0000828860;1404,76;1404,76;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154492;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;GAS;CATIA - GENERATIVE ASSEMBLY STRUCTURAL ANALYSIS 2 Product;5AP-GAS;ALC;2;RN0000828860;910,6;910,6;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152435;tbd;;CATIA V5;V5R20;Add-On;GAS;CATIA - GENERATIVE ASSEMBLY STRUCTURAL ANALYSIS 2 Product;5AP-GAS;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154490;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;GPS;CATIA - GENERATIVE PART STRUCTURAL ANALYSIS 2 Product;5AP-GPS;ALC;2;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152437;tbd;;CATIA V5;V5R20;Add-On;GPS;CATIA - GENERATIVE PART STRUCTURAL ANALYSIS 2 Product;5AP-GPS;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152439;tbd;;CATIA V5;V5R20;Add-On;GSD;CATIA - GENERATIVE SHAPE DESIGN 2 Product;5AP-GSD;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00018912626;tbd;;CATIA V4;V4R2.5;Shareable;DRA;CATIA.Drafting;4CP-DRA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00013212691;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;3890,58;3890,58;Renew 2022;31/12/2022;Aerospace Bangalore
LN00013212692;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;3890,58;3890,58;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031154664;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;DTE;ENOVIA Collaboration Platform For Development and Test;5MP-DTE;ALC;1;RN0000828860;524,08;524,08;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154666;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;DTE;ENOVIA Collaboration Platform For Development and Test;5MP-DTE;ALC;6;RN0000828860;3144,44;3144,44;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031456238;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2013x;Named User;CPF;ENOVIA Live Collaboration;6NP-CPF;ALC;50;RN0000828860;9079,4;9079,4;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974432;tbd;;ENOVIA V6;V6R2013x;Named User;CPF;ENOVIA Live Collaboration;6NP-CPF;YLC;2;Dav-YLC V6;659;659;Renew 2022;17/10/2022;Aerospace Filton
LN00031154622;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;DC5;ENOVIA Designer Central for CATIA V5;6NP-DC5;ALC;30;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154584;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;DEC;ENOVIA Designer Central;6NP-DEC;ALC;11;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012754788;tbd;;CATIA V4;;Shareable;DXF;V4 Parallel Use;;ALC;9;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031152479;tbd;;ELECTRE;10,12;Shareable;EDW;ELECTRE DWG In/Out;5CP-EDW;ALC;1;RN0000828860;166,19;166,19;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00012754795;tbd;;CATIA V4;;Configuration;EEF;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031152516;tbd;;CATIA V4;;Configuration;EEF;V4 Parallel Use;;ALC;11;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152517;tbd;;CATIA V4;;Configuration;EEM;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152481;tbd;;ELECTRE;10,12;Shareable;EGO;ELECTRE CGM Out;5CP-EGO;ALC;1;RN0000828860;877,09;877,09;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154598;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2013x;Named User;FSR;CATIA Fastener Design;6NP-FSR;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00014288920;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;1;RN0000828860;1945,39;1945,39;Renew 2022;31/12/2022;Aerospace Bangalore
LN00017913554;tbd;;Special Offers;V5-6R2016;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;1;RN0000828860;3890,98;3890,98;Renew 2022;31/12/2022;Aerospace Bangalore
LN00013212921;tbd;;CATIA V5;V5R21;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;7;RN0000828860;14986,72;14986,72;Renew 2022;31/12/2022;Aerospace Cromwell
LN00013212681;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;16;RN0000828860;72932,68;72932,68;Renew 2022;31/12/2022;Aerospace Filton
LN00013212678;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;70;RN0000828860;136177,73;136177,73;Renew 2022;31/12/2022;Aerospace Filton
LN00013212680;tbd;;Special Offers;V5R21;Package;ZAH;AIRBUS ADVANCED SHEETMETAL Package;5OB-ZAH;ALC;2;RN0000828860;6825,59;6825,59;Renew 2022;31/12/2022;Aerospace Filton
LN00031152395;tbd;;CATIA V5;V5R20;Add-On;KT1;CATIA - PRODUCT KNOWLEDGE TEMPLATE 1 Product;5AP-KT1;ALC;6;RN0000828860;0;0;SOS;31/12/2022;Fokker Services Netherlands Use
LN00034524751;tbd;KKZ-42661C6F695667C0;CATIA V6;V6R2013x;Shareable;FSR;CATIA Fastener Design;6CP-FSR;ALC;1;TOS per 1-1-2022;0;0;TOS;30-Mar-22;Fokker Engineering Romania
LN00013212689;tbd;;Special Offers;V5R21;Package;MCE;CATIA - Mechanical Product Creation;5AB-MCE;ALC;1;RN0000828860;500,49;500,49;Renew 2022;31/12/2022;Aerospace St Louis
LN00031152483;tbd;;ELECTRE;10,12;Shareable;ELT;ELECTRE;5CP-ELT;ALC;1;RN0000828860;1661,84;1661,84;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152485;tbd;;ELECTRE;10,12;Shareable;ELT;ELECTRE;5CP-ELT;ALC;1;RN0000828860;1246,39;1246,39;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152507;tbd;;ELECTRE;11,2;Shareable;ELT;ELECTRE;5CP-ELT;ALC;4;RN0000828860;7603,23;7603,23;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154671;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;System;DTE;ENOVIA Studio Modeling Platform;6MP-DTE;ALC;1;RN0000828860;2443,9;2443,9;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212679;tbd;;Special Offers;V5R21;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;21;RN0000828860;64908,75;64908,75;Renew 2022;31/12/2022;Aerospace Filton
LN00013512461;tbd;;Special Offers;V5-6R2015;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;1;RN0000828860;3090,54;3090,54;Renew 2022;31/12/2022;Aerospace Filton
LN00013212786;tbd;;ENOVIA V6;V6R2012x;Named User;DVA;ENOVIA VPM Digital Validation;6NP-DVA;ALC;4;RN0000828860;4883,43;4883,43;Renew 2022;31/12/2022;Aerospace Filton
LN00031154582;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;DVA;ENOVIA VPM Digital Validation;6NP-DVA;ALC;2;RN0000828860;2606,82;2606,82;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012754790;tbd;;CATIA V4;;Shareable;FDT;V4 Parallel Use;;ALC;7;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00012854691;tbd;;CATIA V4;;Shareable;FEA;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00037300789;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;4;RN0000828860;7704,52;7704,52;Renew 2022;31/12/2022;Aerospace Bangalore
LN00036121797;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;3;RN0000828860;5778,4;5778,4;Renew 2022;31/12/2022;Aerospace Bangalore
LN00031152518;tbd;;CATIA V4;;Shareable;FRF;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212885;tbd;;CATIA V4;;Shareable;FRF;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00012854690;tbd;;CATIA V4;;Shareable;FRF;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00014289368;tbd;;CATIA V5;V5R21;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Aerospace Garden Grove
PO_A8D0010959;tbd;;CATIA V5;V5R21;Configuration;hd2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;2;A8D0010959;4671,77;4671,77;Renew 2022;31/12/2022;Aerospace Garden Grove
LN00013212903;tbd;;CATIA V5;V5R21;Configuration;SL3;CATIA - AEROSPACE SHEETMETAL DESIGN 3 Configuration;5CC-SL3;ALC;1;RN0000828860;4804,92;4804,92;Renew 2022;31/12/2022;Aerospace IoW
LN00012854710;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;4558,81;4558,81;Renew 2022;31/12/2022;Aerospace IoW
LN00013212635;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;4558,28;4558,28;Renew 2022;31/12/2022;Aerospace IoW
LN00031972159;tbd;;CATIA V6;V6R2013x;Shareable;FSR;CATIA Fastener Design;6CP-FSR;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00031154580;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENG;ENOVIA Engineering Central;6NP-ENG;ALC;18;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031351416;tbd;;ENOVIA V6;V6R2013x;Configuration;LIV;ENOVIA 3DLive;6NP-LIV;ALC;2;RN0000828860;129,66;129,66;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212637;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;3572,29;3572,29;Renew 2022;31/12/2022;Aerospace IoW
LN00013212643;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;4558,28;4558,28;Renew 2022;31/12/2022;Aerospace IoW
LN00013212634;tbd;;Special Offers;V5R21;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;3;RN0000828860;5836,18;5836,18;Renew 2022;31/12/2022;Aerospace IoW
LN00013212636;tbd;;Special Offers;V5R21;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;3;RN0000828860;9272,49;9272,49;Renew 2022;31/12/2022;Aerospace IoW
LN00013212872;tbd;;CATIA V5;V5-6R2013;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;3;RN0000828860;0;0;SOS;31/12/2022;Aerospace Munchen
LN00013212928;tbd;;CATIA V5;V5R21;Configuration;MD1;CATIA - MECHANICAL DESIGN 1 Configuration;5CC-MD1;ALC;1;RN0000828860;1069,11;1069,11;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154530;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;RE2;CATIA - REVERSE ENGINEERING 2 Configuration;5CC-RE2;ALC;1;RN0000828860;3736,44;3736,44;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154488;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;SH1;CATIA - SHEETMETAL PRODUCTION 1 Product;5AP-SH1;ALC;2;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152443;tbd;;CATIA V5;V5R20;Add-On;SH1;CATIA - SHEETMETAL PRODUCTION 1 Product;5AP-SH1;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00013212662;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;5675,73;5675,73;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154486;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;SMD;CATIA - SHEETMETAL DESIGN 2 Product;5AP-SMD;ALC;2;RN0000828860;910,63;910,63;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152445;tbd;;CATIA V5;V5R20;Add-On;SMD;CATIA - SHEETMETAL DESIGN 2 Product;5AP-SMD;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031907705;tbd;;CATIA / ENOVIA DMU;;Add-On;SP1;;5AP-SP1;ALC;4;RN0000828860;1259,49;1259,49;Renew 2022;31/12/2022;Aerospace PreMac
LN00031152447;tbd;;CATIA / ENOVIA DMU;V5R20;Add-On;SPA;DMU SPACE ANALYSIS 2 Product;5AP-SPA;ALC;4;RN0000828860;1859,43;1859,43;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154678;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;GCC;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154679;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;GCM;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212909;tbd;;CATIA V4;V4R2.5;Shareable;GEO;CATIA.Geodesic;4CP-GEO;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031154680;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;GEO;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012854686;tbd;;CATIA V4;;Shareable;GEO;V4 Transfer without Support;;ALC;2;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00013212880;tbd;;CATIA V5;V5R21;Add-On;ST1;CATIA - STEP CORE INTERFACE 1 Product;5AP-ST1;ALC;2;RN0000828860;973,19;973,19;Renew 2022;31/12/2022;Aerospace Cromwell
LN00031152515;tbd;;CATIA V5;V5R21;Add-On;ST1;CATIA - STEP CORE INTERFACE 1 Product;5AP-ST1;ALC;1;RN0000828860;807,96;807,96;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00012754796;tbd;;CATIA V4;;Shareable;GSA;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154681;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;GSA;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00027652933;tbd;;CATIA V5;V5-6R2018;Add-On;ST1;CATIA - STEP CORE INTERFACE 1 Product;5AP-ST1;ALC;1;RN0000828860;573,68;573,68;Renew 2022;31/12/2022;Aerospace Filton
LN00032016014;tbd;;CATIA V5;;Add-On;ST1;;5AP-ST1;ALC;1;RN0000828860;585,39;585,39;Renew 2022;31/12/2022;Aerospace Filton
LN00031154682;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;GSM;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00014360545;tbd;;CATIA V5;V5-6R2015;Add-On;SXT;CATIA - EXTENDED STEP INTERFACE 2 Product;5AP-SXT;ALC;2;RN0000828860;1002,25;1002,25;Renew 2022;31/12/2022;Aerospace Orangeburg
