Installed Base Nb;Usagscope std;Server;Portfolio;Release;Product Type;Trigram;Product Name;Product Nb;Revenue Type;Qty;Quote number number;quoted DS - value 2022;Annual value;"TOS-alternative none
LN00013212674;tbd;;DELMIA V5;V5R21;Package;GTS;DELMIA - Geometry Tool Set;5AB-GTS;ALC;2;RN0000828860;2057,38;2057,38;Renew 2022;31/12/2022;Aerospace Filton
PO_A8D0010959;tbd;;CATIA V5;V5R21;Configuration;xm2;CATIA - EXTENDED MECHANICAL DESIGN 2 Configuration;5CC-XM2;ALC;1;A8D0010959;1908,18;1908,18;Renew 2022;31/12/2022;Aerospace Garden Grove
LN00031899624;tbd;;Special Offers;V5-6R2020;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;5469,95;5469,95;Renew 2022;31/12/2022;Aerospace Munchen
LN00013212658;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;2;RN0000828860;4855,46;4855,46;Renew 2022;31/12/2022;Aerospace Munchen
LN00013212659;tbd;;Special Offers;V5-6R2013;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;1;RN0000828860;2427,72;2427,72;Renew 2022;31/12/2022;Aerospace Munchen
LN00013212660;tbd;;Special Offers;V5-6R2013;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;1;RN0000828860;3848,07;3848,07;Renew 2022;31/12/2022;Aerospace Munchen
LN00031351424;tbd;;CATIA V6;V6R2013x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;ALC;2;RN0000828860;3908,3;3908,3;Renew 2022;31/12/2022;Aerospace Alabama
LN00027901778;tbd;;CATIA V6;V6R2013x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;YLC;1;Dav-YLC V6;6.135;6.135;Renew 2022;05/09/2022;Aerospace Bangalore
LN00013212661;tbd;;Special Offers;V5-6R2013;Package;ZAM;AIRBUS MANUFACTURING Package;5OB-ZAM;ALC;1;RN0000828860;3848,07;3848,07;Renew 2022;31/12/2022;Aerospace Munchen
LN00018912497;tbd;;CATIA V5;V5-6R2016;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;5;RN0000828860;19972,98;19972,98;Renew 2022;31/12/2022;Aerospace New York
LN00018912916;tbd;;CATIA V5;V5-6R2016;Configuration;MD1;CATIA - MECHANICAL DESIGN 1 Configuration;5CC-MD1;ALC;8;RN0000828860;8887,98;8887,98;Renew 2022;31/12/2022;Aerospace New York
LN00018912937;tbd;;CATIA V5;V5-6R2016;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;7;RN0000828860;12233,46;12233,46;Renew 2022;31/12/2022;Aerospace New York
LN00013212889;tbd;;CATIA V4;;Shareable;IGES;V4 without Support;;alc;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00018912901;tbd;;CATIA V4;V4R2.5;Shareable;IGI;CATIA.IGES Interface;4CP-IGI;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00013212886;tbd;;CATIA V4;;Shareable;IGI;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00012854689;tbd;;CATIA V4;;Shareable;IGI;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00013212910;tbd;;CATIA V4;V4R2.5;Shareable;IGS;CATIA.IGES Integrated Interface;4CP-IGS;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754794;tbd;;CATIA V4;;Shareable;IGS;V4 Parallel Use;;ALC;9;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00012754799;tbd;;CATIA V4;;Shareable;IGS;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Munchen
LN00031154683;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;IGS;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152519;tbd;;CATIA V4;;Shareable;IGS;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00012854684;tbd;;CATIA V4;;Shareable;IGS;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00012854688;tbd;;CATIA V4;;Shareable;IMD;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Filton
LN00018912906;tbd;;CATIA V4;V4R2.5;Shareable;IPA;CATIA.Inspection Planning Assistant;4CP-IPA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00031154658;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;IUE;CADAM IUE;4CP-IUE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00014360539;tbd;;CATIA V5;V5-6R2015;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;2;RN0000828860;4403,9;4403,9;Renew 2022;31/12/2022;Aerospace Orangeburg
LN00031907695;tbd;;CATIA V5;;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;6;RN0000828860;24182,18;24182,18;Renew 2022;31/12/2022;Aerospace PreMac
LN00031907713;tbd;;CATIA V5;;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;1;RN0000828860;4092;4092;Renew 2022;31/12/2022;Aerospace PreMac
LN00031154684;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;KIN;V4 Parallel Use;;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031907711;tbd;;CATIA V5;;Configuration;HD2;;5CC-HD2;ALC;3;RN0000828860;0;0;SOS;31/12/2022;Aerospace PreMac
LN00014289366;tbd;;CATIA V5;V5R21;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;5;RN0000828860;10704,78;10704,78;Renew 2022;31/12/2022;Aerospace Santa Ana
LN00011748051;tbd;;CATIA V5;V5R21;Configuration;AM2;;5CC-AM2;ALC;1;Chemtronics ALC;898,22;3.593;Renew 2022;05/09/2022;Aerospace Santa Ana
LN00031154668;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;System;FCS;ENOVIA File Collaboration Server;6MP-FCS;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154670;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;System;FCS;ENOVIA File Collaboration Server;6MP-FCS;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154578;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;LBC;ENOVIA Library Central;6NP-LBC;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154574;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;LCV;ENOVIA Live Collaborative Review;6NP-LCV;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154576;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;LCV;ENOVIA Live Collaborative Review;6NP-LCV;ALC;50;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154572;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;LIB;ENOVIA Library Experience;6NP-LIB;ALC;40;RN0000828860;1576,3;1576,3;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974428;tbd;;ENOVIA V6;V6R2013x;Named User;LIB;ENOVIA Library Experience;6NP-LIB;YLC;2;Dav-YLC V6;264;264;Renew 2022;17/10/2022;Aerospace Filton
LN00031154520;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;LIV;ENOVIA 3DLive Configuration;6NP-LIV;ALC;1;RN0000828860;49,26;49,26;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212779;tbd;;CATIA V6;V6R2012x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;ALC;4;RN0000828860;6628,31;6628,31;Renew 2022;31/12/2022;Aerospace Filton
LN00031154522;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;LIV;ENOVIA 3DLive Configuration;6NP-LIV;ALC;50;RN0000828860;2462,64;2462,64;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974424;tbd;;CATIA V6;V6R2013x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;YLC;2;Dav-YLC V6;9.922;9.922;Renew 2022;17/10/2022;Aerospace Filton
LN00018912911;tbd;;Very Limited Availability;V4R2.5;Configuration;MAM;CATIA.MFG.Advanced Form Milling;4CC-MAM;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00013212665;tbd;;CATIA V4;;Configuration;MAM;V4 without Support;;alc;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00006611066;tbd;;CATIA V5;V5R21;Configuration;HD2;;5CC-HD2;ALC;2;Chemtronics ALC;1234,78;4.939;Renew 2022;05/09/2022;Aerospace Santa Ana
LN00011748055;tbd;;CATIA V5;V5R21;Configuration;MD1;;5CC-MD1;ALC;1;Chemtronics ALC;249,84;999;Renew 2022;05/09/2022;Aerospace Santa Ana
LN00011748053;tbd;;CATIA V5;V5R21;Configuration;MD2;;5CC-MD2;ALC;2;Chemtronics ALC;785,80;3.143;Renew 2022;05/09/2022;Aerospace Santa Ana
LN00009217226;tbd;;Special Offers;V5R21;Configuration;ZAD;;5OB-ZAD;ALC;2;Chemtronics ALC;1234,13;4.937;Renew 2022;05/09/2022;Aerospace Santa Ana
LN00013212914;tbd;;CATIA V5;V5R21;Configuration;AM2;CATIA - DESIGNER & ADVANCED MACHINIST 2 Configuration;5CC-AM2;ALC;24;RN0000828860;74738,91;74738,91;Renew 2022;31/12/2022;Aerospace St Louis
LN00013212920;tbd;;CATIA V5;V5R21;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;10;RN0000828860;21409,6;21409,6;Renew 2022;31/12/2022;Aerospace St Louis
LN00013212687;tbd;;Special Offers;V5R21;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;5;RN0000828860;22791,47;22791,47;Renew 2022;31/12/2022;Aerospace St Louis
LN00025061431;tbd;;Special Offers;V5-6R2018;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;6;RN0000828860;11332,39;11332,39;Renew 2022;31/12/2022;Aerospace St Louis
LN00029802381;tbd;;Special Offers;V5-6R2019;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;10;RN0000828860;16342,59;16342,59;Renew 2022;31/12/2022;Aerospace St Louis
LN00031154532;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;1;RN0000828860;1976,76;1976,76;Renew 2022;31/12/2022;Fokker Aerostructures Mexico Use
LN00031154542;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;HD2;CATIA - HYBRID DESIGN 2 Configuration;5CC-HD2;ALC;1;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154534;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;2;RN0000828860;3953,04;3953,04;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154536;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;2;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154538;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;4;RN0000828860;7906,05;7906,05;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154540;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;MD2;CATIA - MECHANICAL DESIGN 2 Configuration;5CC-MD2;ALC;12;RN0000828860;22889,87;22889,87;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154596;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;MDE;CATIA Mechanical Design;6NP-MDE;ALC;7;RN0000828860;12374,62;12374,62;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212789;tbd;;ENOVIA V6;V6R2012x;Configuration;LIV;ENOVIA 3DLive Configuration;6NP-LIV;ALC;4;RN0000828860;186,15;186,15;Renew 2022;31/12/2022;Aerospace Filton
LN00013212799;tbd;;ENOVIA VPLM V5;V5R21;Configuration;MGR;ENOVIA - Professional User Configuration;5CC-MGR;ALC;2;RN0000828860;938,41;938,41;Renew 2022;31/12/2022;Aerospace St Louis
LN00027220140;tbd;;DELMIA V5;V5-6R2017;Shareable;MK1;DELMIA - PRODUCT KNOWLEDGE TEMPLATE 1 Product;5CP-MK1;ALC;1;RN0000828860;1574,38;1574,38;Renew 2022;31/12/2022;Aerospace Filton
LN00013212638;tbd;;DELMIA V5;V5R21;Add-On;MNV;DELMIA - DMU Navigator 2 Product;5AP-MNV;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212668;tbd;;DELMIA V5;V5R21;Add-On;MNV;DELMIA - DMU Navigator 2 Product;5AP-MNV;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00013212639;tbd;;DELMIA V5;V5R21;Configuration;MP2;DELMIA - Machining Shop 2 Configuration;5CC-MP2;ALC;1;RN0000828860;1187,49;1187,49;Renew 2022;31/12/2022;Aerospace IoW
LN00013212669;tbd;;DELMIA V5;V5R21;Configuration;MP2;DELMIA - Machining Shop 2 Configuration;5CC-MP2;ALC;2;RN0000828860;2373,88;2373,88;Renew 2022;31/12/2022;Aerospace Filton
LN00031154610;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;6;RN0000828860;33406,71;33406,71;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212640;tbd;;DELMIA V5;V5R21;Add-On;MPR;DELMIA - Composite Review 2 Product;5AP-MPR;ALC;1;RN0000828860;508,7;508,7;Renew 2022;31/12/2022;Aerospace IoW
LN00013212670;tbd;;DELMIA V5;V5R21;Add-On;MPR;DELMIA - Composite Review 2 Product;5AP-MPR;ALC;6;RN0000828860;3052,14;3052,14;Renew 2022;31/12/2022;Aerospace Filton
LN00013212641;tbd;;DELMIA V5;V5R21;Add-On;MPS;DELMIA - NC MACHINE TOOL SIMULATION 2 Product;5AP-MPS;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212671;tbd;;DELMIA V5;V5R21;Add-On;MPS;DELMIA - NC MACHINE TOOL SIMULATION 2 Product;5AP-MPS;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00013212642;tbd;;DELMIA V5;V5R21;Add-On;MSA;DELMIA - DMU Space Analysis 2 Product;5AP-MSA;ALC;1;RN0000828860;644,33;644,33;Renew 2022;31/12/2022;Aerospace IoW
LN00013212672;tbd;;DELMIA V5;V5R21;Add-On;MSA;DELMIA - DMU Space Analysis 2 Product;5AP-MSA;ALC;6;RN0000828860;3866,03;3866,03;Renew 2022;31/12/2022;Aerospace Filton
LN00012754785;tbd;;CATIA V4;;Configuration;MUM;V4 Parallel Use;;ALC;15;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154685;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;MUM;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154686;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;N4D;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152520;tbd;;CATIA V4;;Shareable;N4D;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00012754791;tbd;;CATIA V4;;Shareable;NC3;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00013212911;tbd;;CATIA V4;V4R2.5;Shareable;NC5;CATIA.Multiple Axis Milling;4CP-NC5;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754798;tbd;;CATIA V4;;Shareable;NC5;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154687;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;NC5;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212912;tbd;;CATIA V4;V4R2.5;Shareable;NCB;CATIA.Manufacturing Infrastructure;4CP-NCB;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00012754787;tbd;;CATIA V4;;Shareable;NCB;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154688;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;NCB;V4 Parallel Use;;ALC;4;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012754786;tbd;;CATIA V4;;Shareable;NCR;V4 Parallel Use;;ALC;5;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154484;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Add-On;OLP;DELMIA - Robotics OLP 2 Product;5AP-OLP;ALC;1;RN0000828860;1556,85;1556,85;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212673;tbd;;DELMIA V5;V5R21;Add-On;OLP;DELMIA - Robotics OLP 2 Product;5AP-OLP;ALC;2;RN0000828860;2555,85;2555,85;Renew 2022;31/12/2022;Aerospace Filton
LN00013212887;tbd;;CATIA V4;;Shareable;PBG;V4 Transfer without Support;;ALC;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00031974431;tbd;;ENOVIA V6;V6R2013x;Configuration;LIV;ENOVIA 3DLive;6NP-LIV;YLC;2;Dav-YLC V6;330;330;Renew 2022;17/10/2022;Aerospace Filton
LN00031154570;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;PGE;ENOVIA Program Experience;6NP-PGE;ALC;40;RN0000828860;1576,3;1576,3;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00035122600;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAC;AIRBUS COMPOSITE Package;5OB-ZAC;ALC;1;RN0000828860;5679,15;5679,15;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154618;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;45;RN0000828860;106920,11;106920,11;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154554;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;17;RN0000828860;3025,28;3025,28;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154556;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;168;RN0000828860;15039,62;15039,62;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154558;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;168;RN0000828860;17722,52;17722,52;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154560;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;PLF;MatrixOne Platform;5NP-PLF;ALC;226;RN0000828860;29675,21;29675,21;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154612;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAH;AIRBUS ADVANCED SHEETMETAL Package;5OB-ZAH;ALC;1;RN0000828860;4141,95;4141,95;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154614;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;ZAH;AIRBUS ADVANCED SHEETMETAL Package;5OB-ZAH;ALC;4;RN0000828860;16567,78;16567,78;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
