Installed Base Nb;Usagscope std;Server;Portfolio;Release;Product Type;Trigram;Product Name;Product Nb;Revenue Type;Qty;Quote number number;quoted DS - value 2022;Annual value;"TOS-alternative none
LN00031152491;tbd;;Business Process Accelerators;V5-6R2012;Shareable;TC9;3DSmartDocCreator Client;5CP-TC9;ALC;1;RN0000828860;225,27;225,27;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152459;tbd;;ENOVIA SmarTeam V5;V5R20;Package;TDM;CATIA Team PDM Configuration;5CC-TDM;ALC;6;RN0000828860;3232,63;3232,63;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152467;tbd;;ENOVIA SmarTeam V5;V5R20;Package;TDM;CATIA Team PDM Configuration;5CC-TDM;ALC;7;RN0000828860;3771,4;3771,4;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152471;tbd;;ENOVIA SmarTeam V5;V5R20;Package;TDM;CATIA Team PDM Configuration;5CC-TDM;ALC;16;RN0000828860;8620,35;8620,35;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152497;tbd;;ENOVIA SmarTeam V5;V5-6R2012;Package;TDM;CATIA Team PDM Configuration;5CC-TDM;ALC;5;RN0000828860;2693,85;2693,85;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031974423;tbd;;CATIA V6;V6R2013x;Named User;SUR;CATIA Mechanical Surface Design;6NP-SUR;YLC;2;Dav-YLC V6;6.262;6.262;Renew 2022;17/10/2022;Aerospace Filton
LN00031351418;tbd;;CATIA V6;V6R2013x;Named User;TOL;CATIA 3D Tolerancing & Annotation;6NP-TOL;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00031152493;tbd;;Business Process Accelerators;V5-6R2012;Shareable;TS9;3DSmartDocCreator Server;5CP-TS9;ALC;1;RN0000828860;1126,37;1126,37;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154697;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;TSA;V4 Parallel Use;;ALC;3;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00012754789;tbd;;CATIA V4;;Shareable;TU3;V4 Parallel Use;;ALC;2;RN0000828860;;;Renew 2022;31/12/2022;Aerospace Filton
LN00031154698;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;TU3;V4 Parallel Use;;ALC;1;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00020264523;tbd;;CATIA V5;V5-6R2017;Shareable;DL1;CATIA - DEVELOPED SHAPES 1 Product;5CP-DL1;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212801;tbd;;ENOVIA VPLM V5;V5R21;Configuration;VAR;ENOVIA - Vault Administrator Configuration;5CC-VAR;ALC;3;RN0000828860;469,2;469,2;Renew 2022;31/12/2022;Aerospace St Louis
LN00031154624;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;VLC;ENOVIA VPM Live Collaboration;6NP-VLC;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154566;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;VMX;ENOVIA VPM Multi-discipline Integration Extension;6NP-VMX;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212667;tbd;;DELMIA D5;D5/E5 R21;Configuration;VNC;Virtual NC;5CC-VNC;ALC;1;RN0000828860;3187,79;3187,79;Renew 2022;31/12/2022;Aerospace Filton
LN00013212775;tbd;;ENOVIAvpm;V1R6;Shareable;VP0;VPM.Engineer Product;4NP-VP0;ALC;30;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212770;tbd;;CATIA V4;;Shareable;VP0;V4 without Support;;alc;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00013212776;tbd;;ENOVIAvpm;V1R6;Shareable;VP3;VPM.Administrator Product;4NP-VP3;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00031154638;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Shareable;VPM;VPM Product;4CP-VPM;ALC;12;RN0000828860;0;0;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154564;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;VPM;ENOVIA VPM Central;6NP-VPM;ALC;8;RN0000828860;1732,72;1732,72;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212792;tbd;;ENOVIA V6;V6R2012x;Named User;VPM;ENOVIA VPM Central;6NP-VPM;ALC;4;RN0000828860;807,71;807,71;Renew 2022;31/12/2022;Aerospace Filton
LN00031154634;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Shareable;TOL;CATIA 3D Tolerancing & Annotation;6CP-TOL;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031974427;tbd;;ENOVIA V6;V6R2013x;Named User;VPM;ENOVIA VPM Central;6NP-VPM;YLC;2;Dav-YLC V6;1.650;1.650;Renew 2022;17/10/2022;Aerospace Filton
LN00013212777;tbd;;ENOVIAvpm;V1R6;Shareable;VPM;VPM Product;4CP-VPM;ALC;31;RN0000828860;0;0;Renew 2022;31/12/2022;Aerospace Filton
LN00032004346;tbd;;DELMIA Apriso;Apriso 2020;System;ACE;Center Of Excellence;5MP-ACE;ALC;1;;0,00;0;Renew 2022;24/09/2022;Non-Production Use
LN00013212771;tbd;;CATIA V4;;Shareable;VPM;V4 without Support;;alc;1;To be TOS V4 per 1-1-2022;0;0;Renew 2022;No Support;Aerospace Yeovil
LN00031154562;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;VSC;ENOVIA VPM Supply Chain Collaborative Engineering;6NP-VSC;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212675;tbd;;DELMIA V5;V5R21;Configuration;VT2;DELMIA - NC Machine Tool Simulation 2 Configuration;5CC-VT2;ALC;6;RN0000828860;11123,31;11123,31;Renew 2022;31/12/2022;Aerospace Filton
LN00031154626;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R20;Shareable;WFL;ENOVIA SmarTeam - Workflow Product;5CP-WFL;ALC;7;RN0000828860;1742,66;1742,66;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152489;tbd;;ENOVIA SmarTeam V5;V5-6R2012;Shareable;WFL;ENOVIA SmarTeam - Workflow Product;5CP-WFL;ALC;1;RN0000828860;253,93;253,93;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031152505;tbd;;ENOVIA SmarTeam V5;V5R21;Shareable;WFL;ENOVIA SmarTeam - Workflow Product;5CP-WFL;ALC;4;RN0000828860;1015,58;1015,58;Renew 2022;31/12/2022;Fokker Elmo Netherlands Use
LN00031154528;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Configuration;WL2;DELMIA - Robotics Simulation 2 Configuration;5CC-WL2;ALC;1;RN0000828860;5820,08;5820,08;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212676;tbd;;DELMIA V5;V5R21;Configuration;WL2;DELMIA - Robotics Simulation 2 Configuration;5CC-WL2;ALC;2;RN0000828860;9564,46;9564,46;Renew 2022;31/12/2022;Aerospace Filton
LN00013212802;tbd;;ENOVIA VPLM V5;V5R21;Shareable;WPE;ENOVIA - VPM Supply Chain Engineering Exchange;5CP-WPE;ALC;2;RN0000828860;3128,03;3128,03;Renew 2022;31/12/2022;Aerospace St Louis
LN00013212895;tbd;;CATIA V5;V5R21;Shareable;DMN;CATIA - DMU NAVIGATOR 2 Product;5CP-DMN;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212918;tbd;;CATIA V5;V5R21;Shareable;DMN;CATIA - DMU NAVIGATOR 2 Product;5CP-DMN;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031154654;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;DMN;CATIA - DMU NAVIGATOR 2 Product;5CP-DMN;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212896;tbd;;CATIA V5;V5R21;Shareable;DSE;CATIA - DIGITIZED SHAPE EDITOR 2 Product;5CP-DSE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00031154652;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;EWE;CATIA - ENOVIAvpm Supply Chain Engineering Exchange 2 Product;5CP-EWE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212870;tbd;;CATIA V5;V5R21;Shareable;EWE;CATIA - ENOVIAvpm Supply Chain Engineering Exchange 2 Product;5CP-EWE;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212725;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;FIT;DMU FITTING SIMULATOR 2 Product;5CP-FIT;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00029802275;tbd;;CATIA V5;V5-6R2019;Shareable;FSO;CATIA - FREESTYLE OPTIMIZER 2 Product;5CP-FSO;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031516197;tbd;;CATIA V5;V5-6R2020;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Bangalore
LN00013212926;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00018912700;tbd;;CATIA V5;V5-6R2016;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Alabama
LN00014289359;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace Garden Grove
LN00013212849;tbd;;CATIA V5;V5-6R2012;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;5;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212897;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00018912695;tbd;;CATIA V5;V5-6R2016;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace New York
LN00014289361;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Orangeburg
LN00014289357;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Santa Ana
LN00013212919;tbd;;CATIA V5;V5R21;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;5;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031154650;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;FTA;CATIA - 3D FUNCTIONAL TOLERANCING & ANNOTATION 2 Product;5CP-FTA;ALC;12;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212932;tbd;;CATIA V5;V5R21;Shareable;GAS;CATIA - GENERATIVE ASSEMBLY STRUCTURAL ANALYSIS 2 Product;5CP-GAS;ALC;1;RN0000828860;1051,09;1051,09;Renew 2022;31/12/2022;Aerospace IoW
LN00013212898;tbd;;CATIA V5;V5R21;Shareable;GPS;CATIA - GENERATIVE PART STRUCTURAL ANALYSIS 2 Product;5CP-GPS;ALC;1;RN0000828860;1469,26;1469,26;Renew 2022;31/12/2022;Aerospace IoW
LN00031907699;tbd;;CATIA V5;;Shareable;GSD;;5CP-GSD;ALC;1;RN0000828860;1889,23;1889,23;Renew 2022;31/12/2022;Aerospace PreMac
LN00031154673;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;GSO;CATIA - GENERATIVE SHAPE OPTIMIZER 2 Product;5CP-GSO;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212726;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;KIN;DMU KINEMATICS SIMULATOR 2 Product;5CP-KIN;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212722;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;KIN;DMU KINEMATICS SIMULATOR 2 Product;5CP-KIN;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00031154370;tbd;;CATIA / ENOVIA DMU;V5-6R2012;Shareable;KIN;DMU KINEMATICS SIMULATOR 2 Product;5CP-KIN;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Landing Gear
LN00031152475;tbd;;CATIA V5;V5R20;Shareable;KT1;CATIA - PRODUCT KNOWLEDGE TEMPLATE 1 Product;5CP-KT1;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Elmo Netherlands Use
LN00031152477;tbd;;CATIA V5;V5R20;Shareable;KWA;CATIA - KNOWLEDGE ADVISOR 2 Product;5CP-KWA;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Elmo Netherlands Use
LN00013212899;tbd;;CATIA V5;V5R21;Shareable;MPG;CATIA - Multi-pocket Machining 2 Product;5CP-MPG;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00031351422;tbd;;ENOVIA V6;V6R2013x;Named User;VPM;ENOVIA VPM Central;6NP-VPM;ALC;2;RN0000828860;649,87;649,87;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212727;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;PHS;PHOTO STUDIO 2 Product;5CP-PHS;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00031154632;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Shareable;PHS;PHOTO STUDIO 2 Product;5CP-PHS;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154646;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;PX1;CATIA - PPR PDM Gateway 1 Product;5CP-PX1;ALC;10;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031152461;tbd;;CATIA V5;V5R20;Shareable;PX1;CATIA - PPR PDM Gateway 1 Product;5CP-PX1;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Fokker Elmo Netherlands Use
LN00013212900;tbd;;CATIA V5;V5R21;Shareable;PX1;CATIA - PPR PDM Gateway 1 Product;5CP-PX1;ALC;8;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212901;tbd;;CATIA V5;V5R21;Shareable;PX1;CATIA - PPR PDM Gateway 1 Product;5CP-PX1;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212902;tbd;;CATIA V5;V5R21;Shareable;QSR;CATIA - QUICK SURFACE RECONSTRUCTION 2 Product;5CP-QSR;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00018912975;tbd;;CATIA V5;V5-6R2016;Shareable;SMD;CATIA - SHEETMETAL DESIGN 2 Product;5CP-SMD;ALC;1;RN0000828860;1123,48;1123,48;Renew 2022;31/12/2022;Aerospace New York
LN00031154642;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;SMD;CATIA - SHEETMETAL DESIGN 2 Product;5CP-SMD;ALC;1;RN0000828860;1387,89;1387,89;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154644;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;SMD;CATIA - SHEETMETAL DESIGN 2 Product;5CP-SMD;ALC;2;RN0000828860;2779,96;2779,96;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154630;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Shareable;SPA;DMU SPACE ANALYSIS 2 Product;5CP-SPA;ALC;1;RN0000828860;1064,67;1064,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154376;tbd;;CATIA / ENOVIA DMU;V5-6R2013;Shareable;SPA;DMU SPACE ANALYSIS 2 Product;5CP-SPA;ALC;1;RN0000828860;1084,39;1084,39;Renew 2022;31/12/2022;Fokker Landing Gear
LN00013212865;tbd;;CATIA V5;V5R21;Shareable;SR1;CATIA - STRUCTURE DESIGN 1 Product;5CP-SR1;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212904;tbd;;CATIA V5;V5R21;Shareable;SR1;CATIA - STRUCTURE DESIGN 1 Product;5CP-SR1;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212848;tbd;;CATIA V5;V5-6R2013;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;750,8;750,8;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212851;tbd;;CATIA V5;V5R21;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;719,11;719,11;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212934;tbd;;CATIA V5;V5R21;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;2;RN0000828860;1501,72;1501,72;Renew 2022;31/12/2022;Aerospace IoW
LN00018912985;tbd;;CATIA V5;V5-6R2016;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;936,24;936,24;Renew 2022;31/12/2022;Aerospace New York
LN00013212924;tbd;;CATIA V5;V5R21;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;2;RN0000828860;1459,76;1459,76;Renew 2022;31/12/2022;Aerospace St Louis
LN00024242314;tbd;;CATIA V5;V5-6R2018;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;2;RN0000828860;1687,83;1687,83;Renew 2022;31/12/2022;Aerospace St Louis
LN00031154640;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5-6R2012;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;1164,55;1164,55;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
LN00031154372;tbd;;CATIA V5;V5-6R2013;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;1187,84;1187,84;Renew 2022;31/12/2022;Fokker Landing Gear
LN00037937397;tbd;;CATIA V5;V5-6R2016;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;1;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use
LN00013212933;tbd;;CATIA V5;V5R21;Shareable;ST1;CATIA - STEP CORE INTERFACE 1 Product;5CP-ST1;ALC;2;RN0000828860;1501,72;1501,72;Renew 2022;31/12/2022;Aerospace Filton
LN00031907701;tbd;;CATIA V5;;Shareable;ST1;;5CP-ST1;ALC;1;RN0000828860;944,63;944,63;Renew 2022;31/12/2022;Aerospace PreMac
LN00013212905;tbd;;CATIA V5;V5R21;Shareable;STL;CATIA - STL RAPID PROTOTYPING 2 Product;5CP-STL;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace Filton
LN00013212927;tbd;;CATIA V5;V5R21;Shareable;SXT;CATIA - EXTENDED STEP INTERFACE 2 Product;5CP-SXT;ALC;1;RN0000828860;751,05;751,05;Renew 2022;31/12/2022;Aerospace Alabama
LN00013212906;tbd;;CATIA V5;V5R21;Shareable;TUB;CATIA - TUBING DESIGN 2 Product;5CP-TUB;ALC;2;RN0000828860;0;0;TOS;31/12/2022;Aerospace IoW
LN00013212732;tbd;;CATIA / ENOVIA DMU;V5R21;Shareable;UDL;MULTICAx - UD PLUG-IN Product;5CP-UDL;ALC;3;RN0000828860;0;0;TOS;31/12/2022;Aerospace St Louis
LN00036389052;tbd;;CATIA V5;V5R21;Shareable;FTA;;5CP-FTA;ALC;1;TOS per 1-1-2022;0;0;TOS;05/09/2022;Aerospace Santa Ana
LN00010615832;tbd;;CATIA V5;V5R21;Shareable;SXT;;5CP-SXT;ALC;1;Chemtronics ALC;210,46;842;Renew 2022;05/09/2022;Aerospace Santa Ana
PO_A8D0011079;tbd;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2021;Token-Based;QPT;SIMULIA Abaqus;5TP-QPT;YLC;5;Abaqus YLC Q4;12650;12650;Renew 2022;15/11/2022;Fokker Engineering Romania
PO_A8D0011103;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QAE;SIMULIA Abaqus Extended Tokens;5TP-QXT;YLC;1;Abaqus YLC Q4;7702;7702;Renew 2022;24/10/2022;Aerospace Filton
PO_A8D0011103;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QXT;SIMULIA Abaqus Extended Tokens;5TP-QXT;YLC;6;Abaqus YLC Q4;13914;13914;Renew 2022;24/10/2022;Aerospace Filton
PO_A8D0010910;tbd;;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;QAE;SIMULIA Abaqus Extended Tokens;5TP-QXT;YLC;1;Abaqus YLC Q4;7702;7702;Renew 2022;31/08/2022;Fokker Landing Gear
LN00037937375;tbd;;Special Offers;V5R20;Package;ZAD;AIRBUS DESIGN Package;5OB-ZAD;ALC;6;RN0000828860;14114,88;14114,88;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;