PO_A8D0011079;5TP-QPT;QPT;5;tbd;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2021;Token-Based;SIMULIA Abaqus;YLC;Abaqus YLC Q4;12650;12650;Renew 2022;15/11/2022;Fokker Engineering Romania;tbd-QPT;
LN00031154532;5CC-MD2;MD2;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Configuration;CATIA - MECHANICAL DESIGN 2 Configuration;ALC;RN0000828860;1976,76;1976,76;Renew 2022;31/12/2022;Fokker Aerostructures Mexico Use;tbd-MD2;
LN00034524751;6CP-FSR;FSR;1;tbd;KKZ-42661C6F695667C0;CATIA V6;V6R2013x;Shareable;CATIA Fastener Design;ALC;TOS per 1-1-2022;0;0;TOS;30-Mar-22;Fokker Engineering Romania;tbd-FSR;
LN00031154498;5CC-DM1;DM1;2;tbd;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R21;Configuration;ENOVIA - DMU REVIEW 1 Configuration;ALC;RN0000828860;0;0;SOS;31/12/2022;Fokker Aerostructures USA Use;tbd-DM1;
LN00031154604;5OB-ZOM;ZOM;4;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS MOCK-UP Option;ALC;RN0000828860;9504,04;9504,04;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ZOM;
LN00031154606;5OB-ZOH;ZOH;2;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS SHEETMETAL Option;ALC;RN0000828860;843,59;843,59;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ZOH;
LN00031154602;5OB-ZOE;ZOE;1;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5-6R2012;Package;AIRBUS ELECTRICAL Option;ALC;RN0000828860;2036,58;2036,58;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ZOE;
LN00031154612;5OB-ZAH;ZAH;5;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS ADVANCED SHEETMETAL Package;ALC;RN0000828860;4141,95;4141,95;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ZAH;
LN00031154528;5CC-WL2;WL2;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Configuration;DELMIA - Robotics Simulation 2 Configuration;ALC;RN0000828860;5820,08;5820,08;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-WL2;
LN00031154626;5CP-WFL;WFL;7;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R20;Shareable;ENOVIA SmarTeam - Workflow Product;ALC;RN0000828860;1742,66;1742,66;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-WFL;
LN00031154562;6NP-VSC;VSC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Supply Chain Collaborative Engineering;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-VSC;
LN00031154638;4CP-VPM;VPM;20;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Shareable;VPM Product;ALC;RN0000828860;0;0;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-VPM;
LN00031154566;6NP-VMX;VMX;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Multi-discipline Integration Extension;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-VMX;
LN00031154624;6NP-VLC;VLC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;ENOVIA VPM Live Collaboration;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-VLC;
LN00031154698;;TU3;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-TU3;
LN00031154697;;TSA;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-TSA;
LN00031154634;6CP-TOL;TOL;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Shareable;CATIA 3D Tolerancing & Annotation;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-TOL;
LN00031154594;6NP-SUR;SUR;9;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;CATIA Mechanical Surface Design;ALC;RN0000828860;7837,27;7837,27;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SUR;
LN00031154695;;SUD;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SUD;
LN00031154694;;STP;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-STP;
LN00031154544;6NP-STA;STA;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;CATIA Structural Analysis;ALC;RN0000828860;282,41;282,41;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-STA;
LN00031154636;6CP-ST1;ST1;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Shareable;CATIA Extended STEP;ALC;RN0000828860;1430,13;1430,13;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-ST1;
LN00031154693;;SPA;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SPA;
LN00031154692;;SOM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SOM;
LN00031154486;5AP-SMD;SMD;5;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - SHEETMETAL DESIGN 2 Product;ALC;RN0000828860;910,63;910,63;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SMD;
LN00031154662;5MP-SLB;SLB;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;ENOVIA Solution Library;ALC;RN0000828860;2363,07;2363,07;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SLB;
LN00031154691;;SHE;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SHE;
LN00031154488;5AP-SH1;SH1;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - SHEETMETAL PRODUCTION 1 Product;ALC;RN0000828860;910,67;910,67;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SH1;
LN00031154546;6NP-SFE;SFE;2;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;CATIA Surface FE Modeling;ALC;RN0000828860;329,47;329,47;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SFE;
LN00031154620;5CC-SED;SED;7;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA SmarTeam V5;V5R20;Package;SMARTEAM - Editor Configuration;ALC;RN0000828860;3486,05;3486,05;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SED;
LN00031154690;;SBP;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SBP;
LN00031154689;;SBD;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-SBD;
LN00031154568;6NP-RPT;RPT;15;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Report Generator;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-RPT;
LN00031154530;5CC-RE2;RE2;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;CATIA - REVERSE ENGINEERING 2 Configuration;ALC;RN0000828860;3736,44;3736,44;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-RE2;
LN00031154518;6NP-RDV;RDV;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;ENOVIA Studio Developer Edition;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-RDV;
LN00031154657;4CP-RAS;RAS;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA.Hybrid Raster Editor;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-RAS;
LN00032852872;5TP-QPT;QPT;18;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Portfolio Tokens;YLC;RN0000785883;43777,44;43777,44;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-QPT;
LN00032852866;5TP-QPP;QPP;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Portfolio Pack;YLC;RN0000785883;12.170,50;12.170,50;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-QPP;
LN00032889262;5CP-QFP;QFP;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;;ALC;RN0000773069;4566,58;4566,58;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-QFP;
LN00032889260;5CP-QFC;QFC;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;;ALC;RN0000773069;2230,2;2230,2;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-QFC;
LN00032852861;5CP-QCI;QCI;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;SIMULIA Abaqus/CAE Associative Interface for CATIA V5-6R2015;YLC;RN0000785883;2.261,39;2.261,39;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-QCI;
LN00031154646;5CP-PX1;PX1;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - PPR PDM Gateway 1 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-PX1;
LN00031154554;5NP-PLF;PLF;579;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;MatrixOne Platform;ALC;RN0000828860;3025,28;3025,28;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-PLF;
LN00031154632;5CP-PHS;PHS;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Shareable;PHOTO STUDIO 2 Product;ALC;RN0000828860;0;0;TOS;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-PHS;
LN00031154570;6NP-PGE;PGE;40;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Program Experience;ALC;RN0000828860;1576,3;1576,3;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-PGE;
LN00031154484;5AP-OLP;OLP;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Add-On;DELMIA - Robotics OLP 2 Product;ALC;RN0000828860;1556,85;1556,85;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-OLP;
LN00031154688;;NCB;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-NCB;
LN00031154687;;NC5;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-NC5;
LN00031154686;;N4D;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-N4D;
LN00031154685;;MUM;4;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-MUM;
LN00031154596;6NP-MDE;MDE;7;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Named User;CATIA Mechanical Design;ALC;RN0000828860;12374,62;12374,62;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-MDE;
LN00031154534;5CC-MD2;MD2;20;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;CATIA - MECHANICAL DESIGN 2 Configuration;ALC;RN0000828860;3953,04;3953,04;Renew 2022;31/12/2022;Fokker Aerostructures Netherlands Use;NL Papendrecht-MD2;
