A;B;AAA;D;E;KKZ-42661C6F695667C0;G;H;I;J;K;L;M;N;O;P;Q;AAA;
LN00031154534;5CC-MD2;MD2;21;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;CATIA - MECHANICAL DESIGN 2 Configuration;ALC;RN0000828860;3953,04;3953,04;;31/12/2022;Fokker Aerostructures Netherlands Use;MD2;
LN00013212779;6NP-MDE;MDE;13;tbd;KKZ-42661C6F695667C0;CATIA V6;V6R2012x;Named User;CATIA Mechanical Design;ALC;RN0000828860;6628,31;6628,31;;31/12/2022;Aerospace Filton;MDE;
LN00027220140;5CP-MK1;MK1;1;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5-6R2017;Shareable;DELMIA - PRODUCT KNOWLEDGE TEMPLATE 1 Product;ALC;RN0000828860;1574,38;1574,38;;31/12/2022;Aerospace Filton;MK1;
LN00013212638;5AP-MNV;MNV;7;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Add-On;DELMIA - DMU Navigator 2 Product;ALC;RN0000828860;644,33;644,33;;31/12/2022;Aerospace IoW;MNV;
LN00013212639;5CC-MP2;MP2;3;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Configuration;DELMIA - Machining Shop 2 Configuration;ALC;RN0000828860;1187,49;1187,49;;31/12/2022;Aerospace IoW;MP2;
LN00013212899;5CP-MPG;MPG;2;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - Multi-pocket Machining 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Filton;MPG;
LN00013212640;5AP-MPR;MPR;7;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Add-On;DELMIA - Composite Review 2 Product;ALC;RN0000828860;508,7;508,7;;31/12/2022;Aerospace IoW;MPR;
LN00013212641;5AP-MPS;MPS;7;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Add-On;DELMIA - NC MACHINE TOOL SIMULATION 2 Product;ALC;RN0000828860;644,33;644,33;;31/12/2022;Aerospace IoW;MPS;
LN00013212642;5AP-MSA;MSA;7;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Add-On;DELMIA - DMU Space Analysis 2 Product;ALC;RN0000828860;644,33;644,33;;31/12/2022;Aerospace IoW;MSA;
LN00031154685;;MUM;19;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;MUM;
LN00031154686;;N4D;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;N4D;
LN00012754791;;NC3;5;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;NC3;
LN00031154687;;NC5;9;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;NC5;
LN00031154688;;NCB;6;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;NCB;
LN00012754786;;NCR;5;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;NCR;
LN00031154484;5AP-OLP;OLP;3;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Add-On;DELMIA - Robotics OLP 2 Product;ALC;RN0000828860;1556,85;1556,85;;31/12/2022;Fokker Aerostructures Netherlands Use;OLP;
LN00013212887;;PBG;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;PBG;
LN00031974429;6NP-PGE;PGE;42;tbd;KKZ-42661C6F695667C0;ENOVIA V6;V6R2013x;Named User;ENOVIA Program Experience;YLC;Dav-YLC V6;264;264;;17/10/2022;Aerospace Filton;PGE;
LN00031154632;5CP-PHS;PHS;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Shareable;PHOTO STUDIO 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;PHS;
LN00031154554;5NP-PLF;PLF;579;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,7;Named User;MatrixOne Platform;ALC;RN0000828860;3025,28;3025,28;;31/12/2022;Fokker Aerostructures Netherlands Use;PLF;
LN00031154646;5CP-PX1;PX1;8;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Shareable;CATIA - PPR PDM Gateway 1 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;PX1;
LN00037182842;5TP-QXT;QAE;1;tbd;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Extended Tokens;YLC;Abaqus YLC Q4;7702;7702;;24/10/2022;Aerospace Filton;QAE;
LN00028593345;5CP-QAX;QAX;1;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;SIMULIA Abaqus/CAE Extended;YLC;RN0000785883;9.524,29;9.167,77;;31/12/2022;Aerospace Filton;QAX;
LN00032852861;5CP-QCI;QCI;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Shareable;SIMULIA Abaqus/CAE Associative Interface for CATIA V5-6R2015;YLC;RN0000785883;2.261,39;2.261,39;;31/12/2022;Fokker Aerostructures Netherlands Use;QCI;
LN00032889260;5CP-QFC;QFC;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;;ALC;RN0000773069;2230,2;2230,2;;31/12/2022;Fokker Aerostructures Netherlands Use;QFC;
LN00032889262;5CP-QFP;QFP;1;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;;;;ALC;RN0000773069;4566,58;4566,58;;31/12/2022;Fokker Aerostructures Netherlands Use;QFP;
LN00032852866;5TP-QPP;QPP;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Portfolio Pack;YLC;RN0000785883;12.170,50;12.170,50;;31/12/2022;Fokker Aerostructures Netherlands Use;QPP;
LN00032852872;5TP-QPT;QPT;23;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Portfolio Tokens;YLC;RN0000785883;43777,44;43777,44;;31/12/2022;Fokker Aerostructures Netherlands Use;QPT;
LN00013212902;5CP-QSR;QSR;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - QUICK SURFACE RECONSTRUCTION 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;QSR;
LN00028593344;5TP-QXT;QXT;14;NL Filton;KKZ-42661C6F695667C0;SIMULIA Abaqus Unified FEA;Abaqus 2019;Token-Based;SIMULIA Abaqus Extended Tokens;YLC;RN0000785883;18542,84;17848,72;;31/12/2022;Aerospace Filton;QXT;
LN00031154657;4CP-RAS;RAS;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;V4R2.5;Shareable;CATIA.Hybrid Raster Editor;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;RAS;
LN00031154518;6NP-RDV;RDV;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Configuration;ENOVIA Studio Developer Edition;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;RDV;
LN00031154530;5CC-RE2;RE2;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Configuration;CATIA - REVERSE ENGINEERING 2 Configuration;ALC;RN0000828860;3736,44;3736,44;;31/12/2022;Fokker Aerostructures Netherlands Use;RE2;
LN00031154568;6NP-RPT;RPT;15;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA Report Generator;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;RPT;
LN00031154689;;SBD;13;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SBD;
LN00031154690;;SBP;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SBP;
LN00013212794;6NP-SFE;SFE;6;tbd;KKZ-42661C6F695667C0;SIMULIA V6;V6R2012x;Named User;CATIA Surface FE Modeling;ALC;RN0000828860;4937,69;4937,69;;31/12/2022;Aerospace Filton;SFE;
LN00031154488;5AP-SH1;SH1;2;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - SHEETMETAL PRODUCTION 1 Product;ALC;RN0000828860;910,67;910,67;;31/12/2022;Fokker Aerostructures Netherlands Use;SH1;
LN00031154691;;SHE;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SHE;
LN00013212903;5CC-SL3;SL3;1;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Configuration;CATIA - AEROSPACE SHEETMETAL DESIGN 3 Configuration;ALC;RN0000828860;4804,92;4804,92;;31/12/2022;Aerospace IoW;SL3;
LN00031154662;5MP-SLB;SLB;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA MatrixOne;10,8;System;ENOVIA Solution Library;ALC;RN0000828860;2363,07;2363,07;;31/12/2022;Fokker Aerostructures Netherlands Use;SLB;
LN00031154486;5AP-SMD;SMD;5;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V5;V5R20;Add-On;CATIA - SHEETMETAL DESIGN 2 Product;ALC;RN0000828860;910,63;910,63;;31/12/2022;Fokker Aerostructures Netherlands Use;SMD;
LN00013212888;;SOE;1;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Transfer without Support;ALC;To be TOS V4 per 1-1-2022;0;0;;No Support;Aerospace Yeovil;SOE;
LN00031154692;;SOM;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SOM;
LN00031154630;5CP-SPA;SPA;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA / ENOVIA DMU;V5R20;Shareable;DMU SPACE ANALYSIS 2 Product;ALC;RN0000828860;1064,67;1064,67;;31/12/2022;Fokker Aerostructures Netherlands Use;SPA;
LN00013212865;5CP-SR1;SR1;4;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - STRUCTURE DESIGN 1 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;SR1;
LN00027652933;5AP-ST1;ST1;12;tbd;KKZ-42661C6F695667C0;CATIA V5;V5-6R2018;Add-On;CATIA - STEP CORE INTERFACE 1 Product;ALC;RN0000828860;573,68;573,68;;31/12/2022;Aerospace Filton;ST1;
LN00012754797;;ST2;2;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;ST2;
LN00031154544;6NP-STA;STA;1;NL Papendrecht;KKZ-42661C6F695667C0;SIMULIA V6;V6R2011x;Named User;CATIA Structural Analysis;ALC;RN0000828860;282,41;282,41;;31/12/2022;Fokker Aerostructures Netherlands Use;STA;
LN00012754793;;STL;4;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Filton;STL;
LN00012754784;;STM;2;tbd;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Aerospace Filton;STM;
LN00031154694;;STP;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;STP;
LN00031154695;;SUD;10;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SUD;
LN00031154696;;SUR;18;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Configuration;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;SUR;
LN00031154634;6CP-TOL;TOL;1;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V6;V6R2011x;Shareable;CATIA 3D Tolerancing & Annotation;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;TOL;
LN00031154697;;TSA;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;TSA;
LN00031154698;;TU3;3;NL Papendrecht;KKZ-42661C6F695667C0;CATIA V4;;Shareable;V4 Parallel Use;ALC;RN0000828860;;;;31/12/2022;Fokker Aerostructures Netherlands Use;TU3;
LN00013212906;5CP-TUB;TUB;2;tbd;KKZ-42661C6F695667C0;CATIA V5;V5R21;Shareable;CATIA - TUBING DESIGN 2 Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;TUB;
LN00031154624;6NP-VLC;VLC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Package;ENOVIA VPM Live Collaboration;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;VLC;
LN00031154566;6NP-VMX;VMX;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Multi-discipline Integration Extension;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;VMX;
LN00013212667;5CC-VNC;VNC;1;tbd;KKZ-42661C6F695667C0;DELMIA D5;D5/E5 R21;Configuration;Virtual NC;ALC;RN0000828860;3187,79;3187,79;;31/12/2022;Aerospace Filton;VNC;
LN00013212775;4NP-VP0;VP0;31;tbd;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Shareable;VPM.Engineer Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;VP0;
LN00013212776;4NP-VP3;VP3;1;tbd;KKZ-42661C6F695667C0;ENOVIAvpm;V1R6;Shareable;VPM.Administrator Product;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace IoW;VP3;
LN00031154564;6NP-VPM;VPM;58;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Central;ALC;RN0000828860;1732,72;1732,72;;31/12/2022;Fokker Aerostructures Netherlands Use;VPM;
LN00031154562;6NP-VSC;VSC;1;NL Papendrecht;KKZ-42661C6F695667C0;ENOVIA V6;V6R2011x;Named User;ENOVIA VPM Supply Chain Collaborative Engineering;ALC;RN0000828860;0;0;;TOS 01-01-22;Fokker Aerostructures Netherlands Use;VSC;
LN00013212675;5CC-VT2;VT2;6;tbd;KKZ-42661C6F695667C0;DELMIA V5;V5R21;Configuration;DELMIA - NC Machine Tool Simulation 2 Configuration;ALC;RN0000828860;11123,31;11123,31;;31/12/2022;Aerospace Filton;VT2;
LN00031154528;5CC-WL2;WL2;3;NL Papendrecht;KKZ-42661C6F695667C0;DELMIA V5;V5R17;Configuration;DELMIA - Robotics Simulation 2 Configuration;ALC;RN0000828860;5820,08;5820,08;;31/12/2022;Fokker Aerostructures Netherlands Use;WL2;
LN00013212680;5OB-ZAH;ZAH;7;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS ADVANCED SHEETMETAL Package;ALC;RN0000828860;6825,59;6825,59;;31/12/2022;Aerospace Filton;ZAH;
LN00031154396;5OB-ZAV;ZAV;1;NL Helmond;KKZ-42661C6F695667C0;Special Offers;V5-6R2014;Package;AIRBUS VIEWER Package;ALC;RN0000828860;318,53;318,53;;31/12/2022;Fokker Landing Gear;ZAV;
LN00013212682;5OB-ZOE;ZOE;4;tbd;KKZ-42661C6F695667C0;Special Offers;V5R21;Package;AIRBUS ELECTRICAL Option;ALC;RN0000828860;5002,93;5002,93;;31/12/2022;Aerospace IoW;ZOE;
LN00013212663;5OB-ZOH;ZOH;3;tbd;KKZ-42661C6F695667C0;Special Offers;V5-6R2013;Package;AIRBUS SHEETMETAL Option;ALC;RN0000828860;858,23;858,23;;31/12/2022;Aerospace Munchen;ZOH;
LN00031154386;5OB-ZOL-A;ZOL-A;5;NL Helmond;KKZ-42661C6F695667C0;Special Offers;V5-6R2013;Package;AIRBUS TOLERANCING ADD-ON Option;ALC;RN0000828860;2769,83;2769,83;;31/12/2022;Fokker Landing Gear;ZOL-A;
LN00013212664;5OB-ZOL-S;ZOL-S;2;tbd;KKZ-42661C6F695667C0;Special Offers;V5-6R2013;Package;AIRBUS TOLERANCING SHAREABLE Option;ALC;RN0000828860;0;0;;TOS 01-01-22;Aerospace Munchen;ZOL-S;
LN00031154604;5OB-ZOM;ZOM;4;NL Papendrecht;KKZ-42661C6F695667C0;Special Offers;V5R20;Package;AIRBUS MOCK-UP Option;ALC;RN0000828860;9504,04;9504,04;;31/12/2022;Fokker Aerostructures Netherlands Use;ZOM;
LN00022146681;5OB-ZSK;ZSK;1;tbd;KKZ-42661C6F695667C0;Special Offers;V5-6R2017;Package;S4 for Knowledge Capture and Reuse;ALC;RN0000828860;1530,49;1530,49;;31/12/2022;Aerospace Filton;ZSK;
